2014-10-01
MSAG	5541	80149	אשדוד	הציונות	131		165998.55	632843.41	34.64008832	31.78711093			
MSAG	5521	78039	אשדוד	מקלנבורג	8		167587.17	634993.96	34.65674636	31.80657781			
MSAG	5541	70158	אשדוד	רבי יוסף בן חלפתא	2		168075.57	633621.54	34.66197622	31.79422342			
MSAG	5521	77264	אשדוד	עורף נמל אשדוד	2043		166889.88	636512.33	34.64930102	31.8202385			
MSAG	5130	34538	אשקלון	א התעשיה קצאא	990		155552.81	616141.77	34.53089506	31.63596065			
MSAG	5541	70699	אשדוד	שדרות ארבע האמהות	10		164773.49	631780.24	34.62721392	31.77746531			
MSAG	5541	70676	אשדוד	שדרות הפרחים	27		167125.89	632728.8	34.65199675	31.78612958			
MSAG	5741	30620	באר שבע	משה שרת	47		178078.29	574399.6	34.77007225	31.26053524			
MSAG	5130	46084	אשקלון	עמיעוז	1		157769.07	617683.6	34.55415885	31.64998605			
MSAG	5741	32392	באר שבע	נשר	1		177617.72	570744.21	34.7653893	31.22755114			
MSAG	5197	30958	שדרות	הרצוג	4		162839.32	604188.58	34.60838588	31.52854632			
MSAG	5783	17961	אופקים	גדעון	18		164675.31	578709.63	34.62912048	31.29885335			
MSAG	5541	15541	אשדוד	נתן אלבז	38		167068.74	633400.3	34.65135732	31.79218254			
MSAG	5541	18557	אשדוד	שדרות הרב לוין	15		167968.85	633574.91	34.66085186	31.79379811			
MSAG	5130	30499	אשקלון	משה שרת	53		160068.54	621430.21	34.57817358	31.68389437			
MSAG	5541	82575	אשדוד	כינרת	9		165122.12	632667.75	34.6308449	31.78548548			
MSAG	5197	30957	שדרות	ברית ערים	22		162188.52	603773.12	34.60155796	31.52476747			
MSAG	5151	30485	אשקלון	ההסתדרות	25		158473.5	618622.21	34.56152678	31.65848809			
MSAG	5771	30739	באר שבע	אדריכל קנדל	12		179372.28	572698.48	34.78372589	31.24523816			
MSAG	5197	87213	שדרות	הבנים	0		161621	602852.02	34.59563691	31.51643243			
MSAG	5197	30956	שדרות	יערה	4		161890.78	603507.97	34.59843875	31.52236146			
MSAG	5130	30447	אשקלון	כנפי נשרים	37		160473.51	620883.05	34.5824773	31.67898096			
MSAG	5132	30432	אשקלון	השבטים	20		160749.33	617956.1	34.585561	31.6525997			
MSAG	5521	41923	אשדוד	שבי ציון	12		166688.77	635133.91	34.64725162	31.80779869			
MSAG	5693	45993	באר שבע	המדע	21		181630.58	575536.13	34.80732486	31.27090618			
MSAG	5693	49686	באר שבע	"ד""ר יוחנן בדר"	11		183095.97	575773.95	34.8227031	31.2730977			
MSAG	5541	71400	אשדוד	כינרת	47		165104.16	632020.81	34.63069132	31.77965054			
MSAG	5741	46022	באר שבע	סנהדרין	160		179574.27	575233.88	34.78574531	31.26811166			
MSAG	5741	30613	באר שבע	ישראל ישעיהו	41		177349.06	573951.34	34.76243492	31.25646632			
MSAG	5130	30547	אשקלון	יפתח הגלעדי	3		159477.93	621195.94	34.57195932	31.68175099			
MSAG	5130	30457	אשקלון	ח.מ. שפירא	159		157831.25	618737.98	34.55474821	31.65949781			
MSAG	5521	71234	אשדוד	הנרייטה סולד	2		167189.78	634791.72	34.65256073	31.80473589			
MSAG	5541	70700	אשדוד	קרן היסוד	11		166263.96	634207.4	34.64281609	31.79942375			
MSAG	5521	78048	אשדוד	המלאכה	9998		168775.88	636344.55	34.669229	31.81881081			
MSAG	5541	32570	אשדוד	שבט לוי	15		165669.08	631852.34	34.63666445	31.77815802			
MSAG	5693	45995	באר שבע	שלמה בן יוסף	30		182325	575536.37	34.81461639	31.27093067			
MSAG	5693	30201	באר שבע	סנהדרין-RTU 1	39		180394.86	575680.29	34.79434397	31.27216559			
MSAG	5771	30744	באר שבע	דרך המשחררים	19		180504.58	573345.98	34.79558684	31.25111628			
MSAG	5693	85882	באר שבע	המרד	48		182466.34	575783.07	34.81609137	31.27316014			
MSAG	5130	32378	אשקלון	הרב יחיא ערוסי	5		159875.84	618828.31	34.57629933	31.66042035			
MSAG	5741	30408	באר שבע	מבצע נחשון	45		179712.68	574378.74	34.78723253	31.26040396			
MSAG	5541	70426	אשדוד	תשרי	11		166096.79	632234.58	34.64115881	31.7816251			
MSAG	5541	70440	אשדוד	שבט דן	9900		165360.51	631800.52	34.63340981	31.77767614			
MSAG	5741	30606	באר שבע	מגידו	170		177897.08	572493.19	34.76824879	31.24333505			
MSAG	5130	30449	אשקלון	שלמה כהן	7		159917.94	620885.92	34.57661838	31.67897814			
MSAG	5771	45709	באר שבע	הנרייטה סולד	8	א	180907.68	572919.56	34.79983498	31.24728381			
MSAG	5541	74552	אשדוד	יצחק הנשיא	9998		167095.63	634324.92	34.65159159	31.80052198			
MSAG	5541	82574	אשדוד	כינרת	3		165296.52	632745.6	34.63268183	31.78619581			
MSAG	5791	17407	נתיבות	הרימון	1		159905.6	591593.58	34.57825482	31.41481287			
MSAG	5541	32658	אשדוד	הציונות	26		166288.82	632682.67	34.6431617	31.78567493			
MSAG	5771	30736	באר שבע	כרכום	2		179479.73	571164.56	34.78491498	31.2314075			
MSAG	5541	70137	אשדוד	יואב בן צרויה	5		166585.98	632625.37	34.64630212	31.78517199			
MSAG	5521	72637	אשדוד	הבנאים	3		167715	635768	34.65805516	31.81356388			
MSAG	5521	78019	אשדוד	החניכים	14		169348.98	637795.52	34.67520714	31.83192093			
MSAG	5521	70529	אשדוד	עורף נמל אשדוד	9997		168510.84	637834.04	34.66635187	31.83223117			
MSAG	5132	30433	אשקלון	אבימלך	39		160261.91	618089.36	34.58041435	31.65377642			
MSAG	5783	34039	אופקים	שמואל הרואה	36		164111.76	579048.83	34.62318274	31.30188582			
MSAG	5791	31809	נתיבות	קרית מנחם	2		160105.17	592650.35	34.58029034	31.42435348			
MSAG	5771	40060	באר שבע	דרך חברון	133		182125.5	572854.26	34.81262156	31.24673448			
MSAG	5783	34033	אופקים	שדרות הרצל	1503		163925.27	579816.09	34.62118134	31.30879657			
MSAG	5741	45718	באר שבע	פיירברג מרדכי זאב	41		178179.06	571693.56	34.77124168	31.23613325			
MSAG	5771	30726	באר שבע	יד ושם	15		181226.61	573369.18	34.80316582	31.25134941			
MSAG	5521	76556	אשדוד	אזור התעשיה	9992		171870.48	639085.62	34.70177873	31.84366306			
MSAG	5541	70631	אשדוד	משה אבן עזרא	31	א	166617.68	633722.87	34.64657736	31.79507069			
MSAG	5541	78016	אשדוד	הנורית	11		167557.13	632771.45	34.6565474	31.78653387			
MSAG	5151	30458	אשקלון	"ביל""ו"	1		158168.38	618316.17	34.55832897	31.65571197			
MSAG	5741	87278	באר שבע	הדסה	100		179754.33	572391.95	34.78774853	31.24248665			
MSAG	5197	30948	שדרות	יוספטל	30		161353.78	604070.44	34.59275223	31.52740706			
MSAG	5132	30484	אשקלון	אפרים צור	59		158602.55	618112.63	34.56291895	31.65389953			
MSAG	5541	70812	אשדוד	ביאליק	3		166636.97	633912.79	34.64677075	31.79678428			
MSAG	5771	30720	באר שבע	דרך השלום	75		181776.47	573484.12	34.80893393	31.25240394			
MSAG	5541	18543	אשדוד	ביאליק	40		166367.06	633602.5	34.64393768	31.79397357			
MSAG	5130	32524	אשקלון	חודשי השנה	4		159819.72	620168.9	34.57562619	31.67250693			
MSAG	5693	85814	באר שבע	"רחבת לח""י"	2		178753.98	574898.48	34.77714603	31.26505837			
MSAG	5741	30608	באר שבע	בית שאן	22		177890.7	573136	34.76815516	31.24913227			
MSAG	5741	30634	באר שבע	הרב הרצוג	19		177915.27	574473.49	34.76835764	31.26119585			
MSAG	5541	70237	אשדוד	נחום הנביא	3		166466.59	632364.45	34.64505582	31.78281348			
MSAG	5541	76480	אשדוד	ראש פינה	9996		167873.07	632557.22	34.65989436	31.78461625			
MSAG	5541	41967	אשדוד	כינרת	67		165375.24	632379.48	34.63353323	31.78289788			
MSAG	5771	30741	באר שבע	סוקולוב	17		179920.95	572771.78	34.78948256	31.24591797			
MSAG	5130	34145	אשקלון	כרמל	10		158118.63	620683.45	34.55765654	31.67705747			
MSAG	5791	34356	נתיבות	נצר חזני	259		158973.81	591898.66	34.56843775	31.41751595			
MSAG	5741	30628	באר שבע	בצלאל	5		180081.81	573817.47	34.79113009	31.25535443			
MSAG	5693	15767	באר שבע	יצחק רגר	168		180765.41	575822.61	34.79822935	31.27346152			
MSAG	5521	77158	אשדוד	אזור התעשיה	9889		168628.78	636031.03	34.66769176	31.81597695			
MSAG	5541	18546	אשדוד	אסא המלך	9		166502.55	632022.12	34.64545403	31.77972802			
MSAG	5741	30602	באר שבע	אברבנאל	4		177999.86	573772.29	34.76927477	31.2548748			
MSAG	5791	31816	נתיבות	הכותל	5		160512.81	592063.21	34.58461227	31.41907923			
MSAG	5771	40024	באר שבע	דרך חברון	9001		182098.54	572763.05	34.81234195	31.245911			
MSAG	5132	30434	אשקלון	דפנה	21		160103.13	617913.48	34.57875102	31.65218213			
MSAG	5130	34422	אשקלון	שדרות הציונות	2		160125.29	621136.73	34.57878982	31.6812507			
MSAG	5132	30486	אשקלון	היצול	1		161858.44	619407.51	34.59716867	31.66574481			
MSAG	5693	49522	באר שבע	דוד המלך	11		180206.19	574786.97	34.79239789	31.26410247			
MSAG	5791	31822	נתיבות	שדרות ירושלים	1		162110.74	592686.47	34.60138062	31.42478024			
MSAG	5541	70675	אשדוד	שדרות הפרחים	11		167231.63	632963.64	34.65310056	31.7882522			
MSAG	5541	80452	אשדוד	מטולה	9		168254.18	632512.12	34.66392033	31.78422668			
MSAG	5521	78046	אשדוד	עוזיהו	2	א	167999.03	634681.04	34.66111215	31.80377454			
MSAG	5693	49491	באר שבע	כיכר הקניזי	19		180446.09	574475.63	34.79492883	31.26130257			
MSAG	5151	30563	אשקלון	"ש""י עגנון"	4		158249.58	618601.19	34.55916728	31.65828662			
MSAG	5521	71450	אשדוד	עורף נמל אשדוד	9972		168512.83	637403.74	34.6663954	31.82835083			
MSAG	5541	88561	אשדוד	שאול המלך	1		166217.1	631413.73	34.64247372	31.77422829			
MSAG	5521	78045	אשדוד	רבי עקיבא	12		168004.38	634012.45	34.66120393	31.79774544			
MSAG	5541	88563	אשדוד	שדרות רוטשילד	27		165527.24	631016.16	34.63521326	31.77061067			
MSAG	5130	46037	אשקלון	מעלות אשר	9		160064.79	620769.21	34.57817405	31.67793326			
MSAG	5771	15700	באר שבע	יצחק רגר	8		180592.83	572620.1	34.79654144	31.24457255			
MSAG	5130	30469	אשקלון	הדרור	80		158381.42	619926.11	34.56047485	31.6702418			
MSAG	5521	18562	אשדוד	המדע	7		169419.2	637808.12	34.67594823	31.83203764			
MSAG	5130	87722	אשקלון	אורט	24		159196.01	620126.97	34.56905192	31.67209622			
MSAG	5541	17431	אשדוד	שדרות ירושלים	18		166075.32	633654.32	34.64085447	31.79442729			
MSAG	5693	45992	באר שבע	הר בוקר	55		181841.25	575961.05	34.80952097	31.27474532			
MSAG	5741	30627	באר שבע	סיני	20		179092.49	572982.31	34.78077742	31.24778836			
MSAG	5521	78054	אשדוד	יצחק הנשיא	9998		166762.24	634531.88	34.64806002	31.802373			
MSAG	5771	30732	באר שבע	הגנן	1		182110.19	569588	34.81258246	31.21727563			
MSAG	5791	49255	נתיבות	"ביל""ו"	33		159539.36	592729.41	34.57433503	31.42503735			
MSAG	5783	34032	אופקים	גיבורי ישראל	7		163834.22	580148.99	34.62020641	31.31179452			
MSAG	5521	78017	אשדוד	המתכת	32		169748.98	637771.14	34.67943359	31.83171858			
MSAG	5130	45743	אשקלון	שדרות הציונות	63		160308.42	621861.28	34.58067736	31.68779417			
MSAG	5741	45717	באר שבע	יהושע ייבין	8		177684.13	571913.6	34.76603759	31.23810017			
MSAG	5541	80449	אשדוד	רבי מאיר בעל הנס	26		167929.53	632992.49	34.66046746	31.78854407			
MSAG	5521	70989	אשדוד	האורגים	9981		167832.48	635602.25	34.65930463	31.81207447			
MSAG	5130	45881	אשקלון	ביכורי ענבים	34		160680.61	622167.58	34.58458428	31.69057553			
MSAG	5541	48019	אשדוד	א.ת. עד הלום	9025		168392.4	630600.98	34.66547956	31.76699814			
MSAG	5197	30955	שדרות	בן יהודה	5	א	161667.15	603489.7	34.59608547	31.52218552			
MSAG	5130	46026	אשקלון	אברהם בלסברג	10		159970.51	621978.55	34.57710649	31.68883423			
MSAG	5197	30954	שדרות	יהודה הלוי	2	א	161878.39	603933.13	34.59828354	31.52619505			
MSAG	5541	18561	אשדוד	"קק""ל"	45		166668.04	632131.47	34.6471952	31.78072179			
MSAG	5130	11746	אשקלון	בלפור	35		160163.06	622104.32	34.57912962	31.6899784			
MSAG	5541	70695	אשדוד	הגולשים	1		165902.98	634251.46	34.639002	31.7998042			
MSAG	5741	30624	באר שבע	דרך מצדה	28		180250.37	574172.23	34.79288582	31.25855966			
MSAG	5132	30430	אשקלון	זרובבל	10		160155.61	618742.28	34.57925425	31.65965901			
MSAG	5693	30656	באר שבע	לואי פיקרד	3		180978.2	576404.33	34.80044138	31.27871505			
MSAG	5541	34442	אשדוד	שדרות עובד בן עמי	20	ד	165293.12	633216.28	34.63261981	31.79044023			
MSAG	5130	30470	אשקלון	שילה	8		158081.18	619933.12	34.55730855	31.67028899			
MSAG	5132	30491	אשקלון	אבן עזרא	8		161228.65	619701.83	34.59051071	31.66836723			
MSAG	5132	30438	אשקלון	שדרות דוד בן גורי	28		159144.15	619079.6	34.56856943	31.66264828			
MSAG	5693	34692	באר שבע	עוזיה המלך	20		180292.15	574460.93	34.79331317	31.26116483			
MSAG	5132	30472	אשקלון	אריה	12		159982.34	619187.64	34.57740043	31.66366633			
MSAG	5521	70732	אשדוד	ז'בוטינסקי	47		167701.29	635374.45	34.65793127	31.81001424			
MSAG	5791	45142	נתיבות	נחלת שלמה	13		160522.86	592787.95	34.58467497	31.42561574			
MSAG	5771	30723	באר שבע	יד ושם	26		180794.41	573125.95	34.79863796	31.24914149			
MSAG	5771	15718	באר שבע	שדרות דוד בן גורי	800		181208.93	574650.37	34.8029313	31.26290381			
MSAG	5693	49699	באר שבע	המדע	13		181451.39	575875.09	34.80543047	31.2739574			
MSAG	5541	18541	אשדוד	אוריה החיתי	15		166205.2	632011.44	34.64231549	31.77961789			
MSAG	5541	78055	אשדוד	יצחק הנשיא	9998		166758.87	634533.64	34.64802433	31.80238872			
MSAG	5693	49484	באר שבע	יצחק רגר	150		180773.94	575363.86	34.79833665	31.26932437			
MSAG	5541	89619	אשדוד	אקסודוס	12		165461.17	633644.89	34.63437039	31.79431337			
MSAG	5791	31831	נתיבות	בעלי המלאכה	6		162089.02	592207.98	34.60117982	31.42046393			
MSAG	5130	30527	אשקלון	הטייסים	91		158159.63	620355.41	34.55810939	31.6741014			
MSAG	5741	74992	באר שבע	אלפסי	761		178336	574220	34.77278531	31.25892456			
MSAG	5541	18558	אשדוד	יהודה הלוי	3		166576.89	634164.73	34.64612271	31.79905348			
MSAG	5771	17271	באר שבע	רות שפירא סמילן	25		178541.98	570184.46	34.77511254	31.22253553			
MSAG	5541	80459	אשדוד	רחבעם המלך	1		166206.77	631766.75	34.64234541	31.77741135			
MSAG	5541	32794	אשדוד	ויליאם רנטגן	1		165091.48	630981.35	34.63061534	31.77027611			
MSAG	5541	18564	אשדוד	הבנים	14		165912.46	633439.72	34.63914666	31.79248441			
MSAG	5132	30431	אשקלון	הנביאים	49		160302.32	618488.21	34.58081636	31.65737536			
MSAG	5693	32198	באר שבע	פרופסור אברהם אמי	3		183078.47	576192.15	34.82250415	31.27686888			
MSAG	5771	46010	באר שבע	אטד	112		178994.41	571073.16	34.77982486	31.23056645			
MSAG	5130	30548	אשקלון	שדרות דרום אפריקה	35		159371.08	620787.75	34.57085751	31.67806433			
MSAG	5741	30633	באר שבע	ימית	11		178274.53	572536.1	34.77220915	31.24373543			
MSAG	5541	85559	אשדוד	הר הצופים	2		164909.3	632000.59	34.62863532	31.77945891			
MSAG	5783	34030	אופקים	שכונת דדו	920		163824.53	580620.68	34.62007835	31.31604805			
MSAG	5130	30418	אשקלון	ההסתדרות	3		158343.19	619011.1	34.5601287	31.66198818			
MSAG	5771	87273	באר שבע	דרך השלום	131		182042.89	574075.7	34.81170876	31.25774795			
MSAG	5771	17231	באר שבע	ההסתדרות	0		179758.92	571998.82	34.78781228	31.23894118			
MSAG	5132	30490	אשקלון	דוד רזיאל	8		161487.53	619358.06	34.59326072	31.66528019			
MSAG	5771	30733	באר שבע	שניידרוביץ	12		180974.19	570052.5	34.80064318	31.22142807			
MSAG	5791	31804	נתיבות	הרב אבו חצירא	5		161677.23	592637.11	34.59682429	31.42431355			
MSAG	5541	85586	אשדוד	כוכב הצפון	3		165960.34	632323.88	34.63971338	31.78242403			
MSAG	5771	87276	באר שבע	ההגנה	10	א	179477.65	571844.78	34.78486604	31.2375423			
MSAG	5541	80455	אשדוד	צפת	12		167827.24	632311.54	34.65942351	31.78239863			
MSAG	5130	34021	אשקלון	ניסן	27		159985.68	620167.3	34.57737629	31.67250112			
MSAG	5197	30947	שדרות	מבצע משה	1		160738.09	604274.33	34.58625787	31.52921463			
MSAG	5130	11757	אשקלון	הרב דוד בוזגלו	31		159647.13	622794.56	34.57364615	31.69617619			
MSAG	5132	30487	אשקלון	איילה	9		160156.39	619001.91	34.57924679	31.66200041			
MSAG	5741	85739	באר שבע	שדרות יוהנה ז'בוט	13		178476.21	571967.09	34.77434947	31.23861067			
MSAG	5693	32197	באר שבע	אברהם אבינו	35		180315.63	574982.59	34.7935393	31.26587043			
MSAG	5521	70988	אשדוד	האורגים	9981		167821.02	635607.43	34.65918333	31.81212067			
MSAG	5130	30524	אשקלון	ים המלח	27		158921.72	621562.32	34.56607106	31.68502578			
MSAG	5151	30439	אשקלון	הצופים	13		159441.74	618718.29	34.57172919	31.65940557			
MSAG	5130	30442	אשקלון	לכיש	11		160252.81	619572.54	34.58022898	31.66715136			
MSAG	5132	30525	אשקלון	שדרות התעשייה	5		162172.07	619646.38	34.60046165	31.66791466			
MSAG	5130	30526	אשקלון	אורט	28		159266.4	620220.94	34.5697884	31.67294734			
MSAG	5130	30468	אשקלון	ההסתדרות	7		158593.85	619078.57	34.56276736	31.66260995			
MSAG	5541	70360	אשדוד	אבות ישורון	5		166900.47	633794.37	34.64955942	31.79572853			
MSAG	5130	30471	אשקלון	גיורא יוספטל	19		158224.67	617855.52	34.55895114	31.65156082			
MSAG	5521	74537	אשדוד	הרב קוק	23		167345.96	635327.86	34.65418131	31.80957792			
MSAG	5783	34029	אופקים	אזור תעשיה חדש	300		164692.74	580425.5	34.62920952	31.31432898			
MSAG	5771	30731	באר שבע	המכונאי	2		181985.01	570084.97	34.81125023	31.22175379			
MSAG	5726	15726	באר שבע	אסף שמחוני	60		179671.46	572239.55	34.78688469	31.24110934			
MSAG	5130	30482	אשקלון	הגבורה	7		158764.42	619425.99	34.5645443	31.66575202			
MSAG	5771	45716	באר שבע	וינגייט	53		181609.94	573894.93	34.80717016	31.25610363			
MSAG	5130	30528	אשקלון	הטייסים	79		158328.76	620577.93	34.55987898	31.67611711			
MSAG	5130	30549	אשקלון	שדרות דרום אפריקה	1		159239.35	620415.55	34.56949122	31.67470092			
MSAG	5741	30617	באר שבע	משעול פסמון	1		178963.95	573174.95	34.77942028	31.24952131			
MSAG	5541	70688	אשדוד	הרותם	28		167056.62	633162.46	34.65124212	31.79003715			
MSAG	5541	70613	אשדוד	שדרות בני ברית	8000		167304.77	633968.99	34.65381902	31.79732178			
MSAG	5541	70409	אשדוד	נחל לכיש	41		165576.3	632695.7	34.63563843	31.78575905			
MSAG	5541	70815	אשדוד	מבוא הנרקיס	3		166861.53	632754.96	34.64920429	31.78635335			
MSAG	5541	32672	אשדוד	דוד וולפסון	11		165400.45	630742.81	34.63389	31.76813961			
MSAG	5130	45120	אשקלון	הטייסים	30		158674.09	621130.52	34.56348628	31.68111871			
MSAG	5771	45798	באר שבע	וינגייט	2		181617.13	573895.77	34.80724561	31.25611144			
MSAG	5130	85175	אשקלון	אליעזר מילרוד	0		158182.58	617648.15	34.55852035	31.6496885			
MSAG	5693	85748	באר שבע	עמוס ירקוני	20		178361.96	575157.09	34.77301941	31.26737699			
MSAG	5741	30611	באר שבע	שדרות ירושלים	26		178830.21	572802.36	34.77803141	31.2461563			
MSAG	5741	87436	באר שבע	שרה ואהרון אהרונס	37		177169.94	575110.41	34.76050549	31.26691336			
MSAG	5741	30671	באר שבע	שדרות יעלים	10		179008.28	573272.56	34.77988171	31.25040318			
MSAG	5741	30610	באר שבע	שדרות ירושלים	63		178570.85	572830.06	34.77530767	31.24639706			
MSAG	5130	30452	אשקלון	צפניה	34		159975.14	619965.32	34.57727739	31.67067911			
MSAG	5521	78033	אשדוד	האורגים	1		168234.5	635377.36	34.66356207	31.81006453			
MSAG	5151	30440	אשקלון	הנוער העובד	7		159517.26	618891.87	34.57251482	31.66097487			
MSAG	5791	31808	נתיבות	חיל תותחנים	17		160258.34	592790.88	34.58189284	31.42562868			
MSAG	5771	30742	באר שבע	בזל	1		180011.91	572975.05	34.79042941	31.24775433			
MSAG	5741	46083	באר שבע	המלכים	58		176796.84	574913.66	34.75659644	31.2651253			
MSAG	5541	70390	אשדוד	כינרת	49		165111.4	632022.08	34.63076768	31.77966234			
MSAG	5130	45112	אשקלון	שדרות קדש	37		159863.56	622262.89	34.57596125	31.69139286			
MSAG	5130	46123	אשקלון	יפה נוף	6		158052.12	620797.96	34.55694801	31.67808656			
MSAG	5541	89618	אשדוד	שדרות תל חי	37		164875.58	630857.53	34.62834324	31.76914921			
MSAG	5130	34146	אשקלון	מודיעין	13		158024.9	620635.98	34.55667111	31.67662437			
MSAG	5741	30625	באר שבע	אחאב	2		179355.53	574753.36	34.78346782	31.26377039			
MSAG	5741	30603	באר שבע	דוד ניב	8		178031.53	571957.76	34.76968225	31.23851083			
MSAG	5741	30616	באר שבע	שדרות יעלים	107		178586.29	573890.71	34.77542649	31.25596352			
MSAG	5541	71631	אשדוד	רוגוזין	51		165966.26	634346.62	34.63966497	31.80066532			
MSAG	5521	78071	אשדוד	"אח""י אילת"	3		166926.35	635039.3	34.64976561	31.80695646			
MSAG	5132	30446	אשקלון	ניסן	1		160545.9	620064.84	34.58328981	31.67160603			
MSAG	5693	49492	באר שבע	דרך מצדה	17		180473.29	574120.23	34.79522824	31.25809815			
MSAG	5791	77059	נתיבות	בעלי המלאכה	5		161398.23	591778.01	34.59394027	31.41655187			
MSAG	5541	70576	אשדוד	רות המואביה	2		165068.87	631470.98	34.63034939	31.77469051			
MSAG	5771	46009	באר שבע	אירוס הנגב	3		180630.94	570990.06	34.7970046	31.22987255			
MSAG	5151	30436	אשקלון	יהודה הלוי	11		158624.31	618508.36	34.56312384	31.65746939			
MSAG	5541	78064	אשדוד	יצחק הנשיא	9998		167172.03	634264.53	34.65240157	31.79998089			
MSAG	5521	32568	אשדוד	הראשונים	29		166573.07	634990.01	34.64603761	31.80649565			
MSAG	5197	30964	שדרות	קהילת מילנו	16		162717.32	603474.11	34.6071424	31.52209703			
MSAG	5791	31805	נתיבות	"הרמב""ם"	73		161251.06	592782.91	34.59233377	31.4256071			
MSAG	5521	78047	אשדוד	עוזיהו	2	א	167997.21	634678.64	34.66109306	31.80375281			
MSAG	5791	31825	נתיבות	יוסף סמלו	8245		162044.22	592101.42	34.60071484	31.41950071			
MSAG	5741	30619	באר שבע	מינץ	38		178899.18	573993.27	34.77870721	31.25689942			
MSAG	5771	30725	באר שבע	יד ושם	26		181150.19	573120.65	34.80237306	31.24910542			
MSAG	5771	30730	באר שבע	המנוף	29		181583.53	570889.74	34.80700643	31.22899905			
MSAG	5521	44665	אשדוד	ז'בוטינסקי	2		166465.83	635622.64	34.64487075	31.81219571			
MSAG	5783	34044	אופקים	חפץ חיים	35		164078.4	579652.9	34.62279887	31.30733212			
MSAG	5130	30414	אשקלון	ההסתדרות	65		157854.53	618087.08	34.55503448	31.65362923			
MSAG	5741	30601	באר שבע	אברבנאל	36		177838.34	573816.19	34.76757725	31.25526498			
MSAG	5741	30622	באר שבע	דרך מצדה	168		179207.71	574153.89	34.78193989	31.25835873			
MSAG	5741	42540	באר שבע	בית אל	33		178436.69	572651.9	34.77390663	31.24478554			
MSAG	5130	30416	אשקלון	גדעון בן יואש	35		159364.63	622052.5	34.570712	31.68946952			
MSAG	5521	78028	אשדוד	הרב קוק	8		167290.4	635238.92	34.65359933	31.80877332			
MSAG	5541	78059	אשדוד	הצוללים	4		165966.79	633899.14	34.63969511	31.79662999			
MSAG	5197	34486	שדרות	חות שקמים	20		165363.9	602263.03	34.63507155	31.51130216			
MSAG	5521	32569	אשדוד	המדע	0		168997.11	637798.69	34.67149018	31.831934			
MSAG	5771	30747	באר שבע	המוכתר	7		179617.73	572604.67	34.78630619	31.2444005			
MSAG	5521	83985	אשדוד	מקס נורדאו	9990		250000	600000	35.52598248	31.49175575			
MSAG	5521	71260	אשדוד	יאיר	1		166582.38	635709.19	34.64609691	31.81298162			
MSAG	5693	34050	באר שבע	שמעוני	3		180519.68	573785.93	34.79572827	31.25508467			
MSAG	5130	30412	אשקלון	ההסתדרות	40		157977.09	618244.95	34.5563167	31.65505948			
MSAG	5197	30943	שדרות	המכבים	56		160446.43	604680.05	34.58316287	31.53285863			
MSAG	5132	49220	אשקלון	אזור תעשיה ומלאכה	7288		162716.44	620385.51	34.6061589	31.67460724			
MSAG	5741	30630	באר שבע	דרך מצדה	158		179312.74	574206.43	34.78304047	31.25883621			
MSAG	5130	12895	אשקלון	ש ברנע	9997		159781.72	623145.42	34.57504436	31.69934726			
MSAG	5130	32379	אשקלון	הרב משה חלפון	3		159886.54	618716.36	34.57641894	31.65941133			
MSAG	5130	30450	אשקלון	גמלא	7001		160010.97	619458.09	34.57768592	31.66610674			
MSAG	5783	34046	אופקים	ערבה	18		163070.58	579951.54	34.61219596	31.30997704			
MSAG	5521	78035	אשדוד	עוזיהו	26		167887.31	634250.74	34.65995517	31.79988906			
MSAG	5741	17433	באר שבע	רחל אמנו	1		177706.45	575320.03	34.76612993	31.26882324			
MSAG	5541	70632	אשדוד	שדרות הרב לוין	2		167934.32	633782.28	34.66047632	31.79566661			
MSAG	5541	70560	אשדוד	שדרות הרצל	1		166038.83	633553.39	34.64047471	31.7935154			
MSAG	5771	30743	באר שבע	בלפור	1		180450.91	572884.41	34.79504138	31.24695161			
MSAG	5197	30963	שדרות	א.תעשיה שער הנגב	1		162461.14	602832.59	34.60448236	31.51629899			
MSAG	5771	82468	באר שבע	פאוור צנטר א	4	א	182101.15	572381.01	34.81238358	31.24246547			
MSAG	5783	34043	אופקים	חפץ חיים	153		164379.23	579583.6	34.62596259	31.3067214			
MSAG	5741	37122	באר שבע	הרב אונטרמן	5		179069.08	575111.11	34.78044585	31.26698702			
MSAG	5541	78062	אשדוד	טשרניחובסקי	1		166894.15	633931.54	34.64948529	31.79696523			
MSAG	5783	34045	אופקים	שלמה המלך	7		164934.83	578569.98	34.63185383	31.29760607			
MSAG	5783	37121	אופקים	שכ' מישור הגפן	438		162745.16	579810.99	34.60878567	31.30869367			
MSAG	5130	30417	אשקלון	שדרות אליעזר בן י	103		159827.3	621545.06	34.57562247	31.68491757			
MSAG	5783	34040	אופקים	שמואל הרואה	18		164313.07	579021.71	34.62529866	31.30165078			
MSAG	5541	76557	אשדוד	מנחם אוסישקין	9		165500.97	631346.6	34.63491769	31.77358933			
MSAG	5541	32751	אשדוד	רב חיסדא	1	ג	168484.44	633056.11	34.6663229	31.78914269
